Consumo,Tarifa,hora_cos,hora_sin,Mes_cos,Mes_sin,Dia_cos,Dia_sin,Dia_week_cos,Dia_week_sin
0.0,0.28409,0.28366,-0.95892,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.28504,0.96017,-0.27942,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.2841,0.7539,0.65699,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.28608,-0.1455,0.98936,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.28682,-0.91113,0.41212,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.27793,-0.83907,-0.54402,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.26177,0.00443,-0.99999,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.24935,0.84385,-0.53657,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.24199,0.90745,0.42017,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.22329,0.13674,0.99061,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.23267,-0.75969,0.65029,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.22363,-0.95766,-0.2879,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.22486,-0.27516,-0.9614,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.2564,0.66032,-0.75099,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.28313,0.9887,0.14988,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.32912,0.40808,0.91295,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.35556,-0.54773,0.83666,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.34398,-0.99996,-0.00885,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.33106,-0.53283,-0.84622,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.30674,0.42418,-0.90558,-0.98999,0.14112,-0.29214,0.95638,0.96017,-0.27942
0.0,0.28296,0.5403,0.84147,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.27426,-0.41615,0.9093,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.26973,-0.98999,0.14112,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.26371,-0.65364,-0.7568,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.26316,0.28366,-0.95892,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.278,0.96017,-0.27942,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.3068,0.7539,0.65699,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.30449,-0.1455,0.98936,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.33477,-0.91113,0.41212,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.33383,-0.83907,-0.54402,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.39631,0.00443,-0.99999,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.39268,0.84385,-0.53657,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.38844,0.90745,0.42017,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.36498,0.13674,0.99061,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.2937,-0.75969,0.65029,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.28725,-0.95766,-0.2879,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.2872,-0.27516,-0.9614,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.28162,0.66032,-0.75099,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.39677,0.9887,0.14988,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.41407,0.40808,0.91295,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.45403,-0.54773,0.83666,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.44684,-0.99996,-0.00885,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.34658,-0.53283,-0.84622,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.33382,0.42418,-0.90558,-0.98999,0.14112,-0.96261,0.27091,1.0,0.0
0.0,0.30449,0.5403,0.84147,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.2824,-0.41615,0.9093,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.27649,-0.98999,0.14112,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.27374,-0.65364,-0.7568,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.27725,0.28366,-0.95892,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.29108,0.96017,-0.27942,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.32639,0.7539,0.65699,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.32426,-0.1455,0.98936,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.36677,-0.91113,0.41212,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.36796,-0.83907,-0.54402,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.43041,0.00443,-0.99999,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.42984,0.84385,-0.53657,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.42844,0.90745,0.42017,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.40893,0.13674,0.99061,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.32994,-0.75969,0.65029,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.32321,-0.95766,-0.2879,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.31876,-0.27516,-0.9614,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.33254,0.66032,-0.75099,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.006,0.40217,0.9887,0.14988,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.01,0.40538,0.40808,0.91295,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.41921,-0.54773,0.83666,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.42276,-0.99996,-0.00885,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.33883,-0.53283,-0.84622,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.32508,0.42418,-0.90558,-0.98999,0.14112,-0.74806,-0.66363,0.5403,0.84147
0.0,0.33468,0.5403,0.84147,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.31902,-0.41615,0.9093,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.30903,-0.98999,0.14112,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.29593,-0.65364,-0.7568,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.29989,0.28366,-0.95892,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.3092,0.96017,-0.27942,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.32472,0.7539,0.65699,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.32824,-0.1455,0.98936,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.37147,-0.91113,0.41212,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.3673,-0.83907,-0.54402,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.42221,0.00443,-0.99999,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.41606,0.84385,-0.53657,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.41239,0.90745,0.42017,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.41127,0.13674,0.99061,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.33943,-0.75969,0.65029,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.33612,-0.95766,-0.2879,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.32761,-0.27516,-0.9614,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.31185,0.66032,-0.75099,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.39006,0.9887,0.14988,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.4168,0.40808,0.91295,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.43635,-0.54773,0.83666,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.44541,-0.99996,-0.00885,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.35615,-0.53283,-0.84622,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.35182,0.42418,-0.90558,-0.98999,0.14112,0.15425,-0.98803,-0.41615,0.9093
0.0,0.34653,0.5403,0.84147,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.33138,-0.41615,0.9093,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.33063,-0.98999,0.14112,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.32335,-0.65364,-0.7568,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.3171,0.28366,-0.95892,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.32118,0.96017,-0.27942,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.32683,0.7539,0.65699,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.34811,-0.1455,0.98936,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.38216,-0.91113,0.41212,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.36546,-0.83907,-0.54402,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.39125,0.00443,-0.99999,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.37557,0.84385,-0.53657,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.34165,0.90745,0.42017,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.31897,0.13674,0.99061,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.26185,-0.75969,0.65029,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.25855,-0.95766,-0.2879,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.24957,-0.27516,-0.9614,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.25059,0.66032,-0.75099,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.31642,0.9887,0.14988,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.36794,0.40808,0.91295,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.41866,-0.54773,0.83666,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.42199,-0.99996,-0.00885,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.34661,-0.53283,-0.84622,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.30279,0.42418,-0.90558,-0.98999,0.14112,0.91474,-0.40404,-0.98999,0.14112
0.0,0.27694,0.5403,0.84147,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.24496,-0.41615,0.9093,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.23973,-0.98999,0.14112,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.23747,-0.65364,-0.7568,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.24191,0.28366,-0.95892,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.2499,0.96017,-0.27942,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.26359,0.7539,0.65699,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.34094,-0.1455,0.98936,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.39017,-0.91113,0.41212,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.3621,-0.83907,-0.54402,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.38096,0.00443,-0.99999,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.018,0.31631,0.84385,-0.53657,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.194,0.31718,0.90745,0.42017,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.122,0.31601,0.13674,0.99061,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.038,0.2646,-0.75969,0.65029,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.004,0.26481,-0.95766,-0.2879,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.26084,-0.27516,-0.9614,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.26825,0.66032,-0.75099,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.32572,0.9887,0.14988,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.40633,0.40808,0.91295,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.44154,-0.54773,0.83666,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.45773,-0.99996,-0.00885,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.3944,-0.53283,-0.84622,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.37186,0.42418,-0.90558,-0.65364,-0.7568,0.5403,0.84147,-0.65364,-0.7568
0.0,0.36474,0.5403,0.84147,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.36086,-0.41615,0.9093,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.35703,-0.98999,0.14112,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.33811,-0.65364,-0.7568,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.33756,0.28366,-0.95892,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.33064,0.96017,-0.27942,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.34138,0.7539,0.65699,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.32206,-0.1455,0.98936,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.33265,-0.91113,0.41212,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.29491,-0.83907,-0.54402,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.053,0.23013,0.00443,-0.99999,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.114,0.19774,0.84385,-0.53657,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.12,0.19118,0.90745,0.42017,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.099,0.20901,0.13674,0.99061,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.024,0.19512,-0.75969,0.65029,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.17692,-0.95766,-0.2879,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.16996,-0.27516,-0.9614,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.13374,0.66032,-0.75099,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.23051,0.9887,0.14988,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.31611,0.40808,0.91295,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.36443,-0.54773,0.83666,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.36554,-0.99996,-0.00885,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.36207,-0.53283,-0.84622,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.35544,0.42418,-0.90558,-0.65364,-0.7568,-0.41615,0.9093,0.28366,-0.95892
0.0,0.36108,0.5403,0.84147,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.36063,-0.41615,0.9093,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.36116,-0.98999,0.14112,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.3594,-0.65364,-0.7568,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.3397,0.28366,-0.95892,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.34286,0.96017,-0.27942,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.35426,0.7539,0.65699,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.35792,-0.1455,0.98936,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.35667,-0.91113,0.41212,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.31879,-0.83907,-0.54402,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.27747,0.00443,-0.99999,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.23041,0.84385,-0.53657,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.21917,0.90745,0.42017,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.21916,0.13674,0.99061,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.21894,-0.75969,0.65029,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.22012,-0.95766,-0.2879,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.18444,-0.27516,-0.9614,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.17563,0.66032,-0.75099,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.2219,0.9887,0.14988,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.26338,0.40808,0.91295,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.34045,-0.54773,0.83666,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.34694,-0.99996,-0.00885,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.32989,-0.53283,-0.84622,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.2623,0.42418,-0.90558,-0.65364,-0.7568,-0.98999,0.14112,0.96017,-0.27942
0.0,0.25846,0.5403,0.84147,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.0,0.24716,-0.41615,0.9093,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.0,0.2408,-0.98999,0.14112,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.0,0.24255,-0.65364,-0.7568,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.0,0.25489,0.28366,-0.95892,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.0,0.26498,0.96017,-0.27942,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.0,0.33756,0.7539,0.65699,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.0,0.35307,-0.1455,0.98936,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.039,0.38771,-0.91113,0.41212,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.042,0.36887,-0.83907,-0.54402,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.026,0.40061,0.00443,-0.99999,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.026,0.36165,0.84385,-0.53657,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.026,0.39335,0.90745,0.42017,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.028,0.39492,0.13674,0.99061,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.048,0.35298,-0.75969,0.65029,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.044,0.36017,-0.95766,-0.2879,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.041,0.35943,-0.27516,-0.9614,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.04,0.3714,0.66032,-0.75099,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.023,0.41779,0.9887,0.14988,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.025,0.4236,0.40808,0.91295,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.029,0.43254,-0.54773,0.83666,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.035,0.43133,-0.99996,-0.00885,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.056,0.37806,-0.53283,-0.84622,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.046,0.36577,0.42418,-0.90558,-0.65364,-0.7568,-0.65364,-0.7568,1.0,0.0
0.0,0.30614,0.5403,0.84147,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.0,0.29737,-0.41615,0.9093,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.0,0.269,-0.98999,0.14112,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.0,0.27546,-0.65364,-0.7568,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.0,0.28355,0.28366,-0.95892,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.0,0.30304,0.96017,-0.27942,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.0,0.28067,0.7539,0.65699,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.0,0.32942,-0.1455,0.98936,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.039,0.36162,-0.91113,0.41212,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.042,0.36117,-0.83907,-0.54402,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.025,0.4135,0.00443,-0.99999,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.025,0.41074,0.84385,-0.53657,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.026,0.4131,0.90745,0.42017,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.027,0.4124,0.13674,0.99061,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.047,0.3683,-0.75969,0.65029,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.043,0.36857,-0.95766,-0.2879,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.04,0.36682,-0.27516,-0.9614,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.04,0.3663,0.66032,-0.75099,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.023,0.42192,0.9887,0.14988,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.025,0.43025,0.40808,0.91295,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.029,0.44157,-0.54773,0.83666,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.035,0.43377,-0.99996,-0.00885,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.055,0.38235,-0.53283,-0.84622,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.046,0.37751,0.42418,-0.90558,-0.65364,-0.7568,0.28366,-0.95892,0.5403,0.84147
0.0,0.34239,0.5403,0.84147,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.0,0.3308,-0.41615,0.9093,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.0,0.32736,-0.98999,0.14112,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.0,0.31959,-0.65364,-0.7568,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.0,0.32315,0.28366,-0.95892,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.0,0.33429,0.96017,-0.27942,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.0,0.3586,0.7539,0.65699,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.0,0.36828,-0.1455,0.98936,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.039,0.41715,-0.91113,0.41212,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.042,0.38583,-0.83907,-0.54402,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.025,0.42456,0.00443,-0.99999,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.025,0.38963,0.84385,-0.53657,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.026,0.3808,0.90745,0.42017,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.027,0.33468,0.13674,0.99061,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.047,0.30078,-0.75969,0.65029,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.043,0.2807,-0.95766,-0.2879,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.04,0.27604,-0.27516,-0.9614,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.04,0.27592,0.66032,-0.75099,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.023,0.32589,0.9887,0.14988,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.025,0.3569,0.40808,0.91295,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.029,0.41515,-0.54773,0.83666,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.035,0.40974,-0.99996,-0.00885,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.055,0.35098,-0.53283,-0.84622,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.046,0.33724,0.42418,-0.90558,-0.65364,-0.7568,0.96017,-0.27942,-0.41615,0.9093
0.0,0.31285,0.5403,0.84147,-0.65364,-0.7568,0.7539,0.65699,-0.98999,0.14112
0.0,0.28539,-0.41615,0.9093,-0.65364,-0.7568,0.7539,0.65699,-0.98999,0.14112
